tileid,class,quantile
187165,4,0.997
187168,4,1.0
187172,4,1.0
187173,4,0.992
187175,4,1.0
187190,4,1.0
187191,4,1.0
187192,4,1.0
187193,4,1.0
187195,4,1.0
187197,4,1.0
187198,4,0.998
187383,4,1.0
187384,3,0.895
187393,4,1.0
187420,4,0.984
187423,2,0.449
187424,4,1.0
187425,4,1.0
187427,4,1.0
187428,4,1.0
187430,4,1.0
187431,4,1.0
187432,4,1.0
187434,3,0.736
187435,4,1.0
187437,4,1.0
187438,4,1.0
187439,4,1.0
187440,4,1.0
187441,4,1.0
187444,4,1.0
187447,4,1.0
187448,4,1.0
187449,4,1.0
187450,4,1.0
187454,4,1.0
187455,4,1.0
187456,4,1.0
187457,2,0.38
187458,1,0.004
187459,2,0.113
187464,4,1.0
187465,4,1.0
187470,4,0.98
187476,4,1.0
187477,4,1.0
187605,4,0.999
187614,4,1.0
187615,4,1.0
187616,4,1.0
187617,4,1.0
187618,4,1.0
187619,4,1.0
187620,4,1.0
187621,4,1.0
187623,4,1.0
187624,3,0.782
187625,3,0.802
187626,4,1.0
187627,4,1.0
187628,4,1.0
187629,4,1.0
187630,4,0.999
187631,2,0.266
187632,4,1.0
187633,4,1.0
187637,2,0.272
187638,4,1.0
187639,2,0.37
187640,4,1.0
187641,4,1.0
187642,4,1.0
187643,4,1.0
187648,4,1.0
187649,4,1.0
187650,4,1.0
187653,4,1.0
187656,4,1.0
187657,4,1.0
187658,4,1.0
187659,3,0.742
187660,4,0.988
187661,4,0.985
187662,4,0.994
187663,2,0.341
187664,3,0.752
187665,3,0.793
187666,3,0.656
187667,3,0.726
187668,3,0.867
187669,1,0.064
187670,4,1.0
187671,4,1.0
187672,4,1.0
187673,4,1.0
187674,3,0.697
187696,4,1.0
187700,4,0.995
187702,3,0.861
187703,2,0.397
187704,2,0.423
187705,4,1.0
187706,4,1.0
187707,4,0.967
187710,4,1.0
187719,3,0.758
187764,4,0.995
187771,4,1.0
187773,4,0.992
187778,4,1.0
187779,4,1.0
187780,4,1.0
187781,4,1.0
187791,4,1.0
187792,3,0.871
187796,4,1.0
187849,4,1.0
187855,4,1.0
187856,4,1.0
187857,4,1.0
187859,4,1.0
187860,4,1.0
187861,2,0.371
187862,4,1.0
187863,4,1.0
187864,4,1.0
187865,4,1.0
187866,4,1.0
187867,4,0.991
187868,4,1.0
187869,4,1.0
187870,4,1.0
187871,4,1.0
187880,4,0.986
187900,4,1.0
187901,4,1.0
187904,4,1.0
187905,4,1.0
187906,4,1.0
188078,4,1.0
188079,4,1.0
188082,4,1.0
188091,4,1.0
188118,2,0.277
188128,4,1.0
188131,4,0.98
188132,2,0.487
188135,4,1.0
188136,4,1.0
188137,4,1.0
188138,3,0.806
188139,4,1.0
188140,4,1.0
188141,4,1.0
188145,4,1.0
188147,4,1.0
188148,4,1.0
188149,4,1.0
188154,4,1.0
188162,4,1.0
188163,4,1.0
188164,4,1.0
188165,4,1.0
188166,4,1.0
188167,4,1.0
188168,4,1.0
188169,4,1.0
188170,4,1.0
188171,3,0.845
188172,3,0.836
188173,4,1.0
188178,4,1.0
188184,4,1.0
188185,4,1.0
188322,4,1.0
188325,4,1.0
188326,4,1.0
188327,4,1.0
188328,4,1.0
188329,4,1.0
188330,4,1.0
188331,4,1.0
188333,4,1.0
188334,4,1.0
188335,4,1.0
188336,4,1.0
188337,4,1.0
188339,4,1.0
188340,4,1.0
188341,4,1.0
188342,4,1.0
188343,4,1.0
188344,4,1.0
188345,4,1.0
188346,4,1.0
188347,4,0.961
188348,4,1.0
188349,4,1.0
188350,1,0.008
188355,3,0.839
188360,4,1.0
188361,4,1.0
188362,4,1.0
188363,4,1.0
188364,4,1.0
188365,4,1.0
188366,4,1.0
188367,4,1.0
188369,2,0.459
188370,2,0.175
188371,4,1.0
188372,4,0.978
188373,4,1.0
188374,3,0.759
188375,4,0.995
188376,4,0.965
188377,1,0.012
188378,4,1.0
188379,3,0.661
188380,4,1.0
188381,4,1.0
188382,1,0.089
188403,4,1.0
188404,4,1.0
188406,4,1.0
188407,4,1.0
188408,4,1.0
188409,4,1.0
188410,4,1.0
188411,2,0.21
188412,4,1.0
188458,4,1.0
188484,4,1.0
188485,4,1.0
188486,4,1.0
188493,4,1.0
188494,2,0.332
188496,4,1.0
188497,4,1.0
188498,4,1.0
188499,4,1.0
188500,4,1.0
188501,4,1.0
188563,4,1.0
188570,4,1.0
188571,4,1.0
188572,4,1.0
188573,4,1.0
188574,4,1.0
188575,2,0.359
188576,4,1.0
188577,4,1.0
188578,4,1.0
188579,4,1.0
188583,4,1.0
188586,4,1.0
188587,4,1.0
188589,4,1.0
188591,4,1.0
188608,4,1.0
188609,4,1.0
188611,4,1.0
188786,4,0.998
188787,4,1.0
188838,3,0.534
188842,2,0.474
188844,4,1.0
188845,4,1.0
188846,1,0.036
188847,4,1.0
188849,4,1.0
188850,4,0.978
188851,4,1.0
188852,4,1.0
188853,4,1.0
188856,4,1.0
188857,4,1.0
188861,4,1.0
188873,4,1.0
188874,4,1.0
188881,4,1.0
188882,4,1.0
188883,4,1.0
188886,4,1.0
188893,4,1.0
188895,4,1.0
188905,4,1.0
189030,2,0.3
189031,2,0.183
189032,4,1.0
189033,4,1.0
189034,4,1.0
189035,4,1.0
189036,4,1.0
189037,4,1.0
189038,4,1.0
189039,4,1.0
189040,4,1.0
189041,4,1.0
189042,4,1.0
189043,4,1.0
189045,4,1.0
189046,4,1.0
189047,4,1.0
189048,4,1.0
189049,4,1.0
189050,4,1.0
189051,4,1.0
189052,4,1.0
189053,4,1.0
189054,4,1.0
189055,4,1.0
189056,4,1.0
189057,4,1.0
189060,4,1.0
189064,4,1.0
189066,4,1.0
189067,4,1.0
189068,4,1.0
189069,4,1.0
189070,4,1.0
189071,4,1.0
189072,4,1.0
189073,2,0.329
189074,1,0.069
189075,3,0.727
189076,4,1.0
189078,4,1.0
189079,4,1.0
189080,4,1.0
189081,4,1.0
189082,4,1.0
189083,4,1.0
189084,4,0.94
189085,2,0.208
189086,4,1.0
189087,4,1.0
189088,4,1.0
189090,4,1.0
189099,3,0.595
189100,4,1.0
189101,4,0.916
189107,4,0.942
189108,4,1.0
189109,4,1.0
189110,4,1.0
189111,1,0.096
189112,4,1.0
189113,4,1.0
189114,4,0.999
189115,2,0.392
189116,4,1.0
189118,3,0.891
189121,4,0.963
189122,3,0.664
189163,4,1.0
189189,4,1.0
189197,4,1.0
189198,4,1.0
189203,4,1.0
189204,4,1.0
189205,4,0.998
189274,4,1.0
189279,4,1.0
189280,4,1.0
189281,4,1.0
189282,4,1.0
189283,4,1.0
189284,3,0.826
189285,4,1.0
189286,4,1.0
189287,3,0.858
189288,4,1.0
189289,4,1.0
189290,4,1.0
189291,4,1.0
189292,2,0.463
189293,4,1.0
189298,4,1.0
189316,4,1.0
189494,4,1.0
189495,4,1.0
189496,4,1.0
189550,4,1.0
189551,4,1.0
189552,4,0.999
189553,4,1.0
189554,4,1.0
189555,4,1.0
189557,4,0.998
189565,3,0.88
189570,4,1.0
189571,4,1.0
189588,4,1.0
189589,2,0.348
189590,4,1.0
189591,4,1.0
189592,4,1.0
189593,2,0.155
189594,4,1.0
189595,4,1.0
189596,4,1.0
189597,4,1.0
189608,3,0.707
189614,4,1.0
189739,4,1.0
189740,4,1.0
189741,4,1.0
189742,4,1.0
189743,4,1.0
189744,4,1.0
189745,4,1.0
189747,4,1.0
189748,4,1.0
189749,4,1.0
189750,4,1.0
189751,4,1.0
189752,4,1.0
189753,4,1.0
189754,3,0.687
189755,3,0.56
189756,4,1.0
189757,4,1.0
189758,4,1.0
189759,2,0.127
189760,4,1.0
189761,4,1.0
189762,4,1.0
189763,4,1.0
189764,4,1.0
189765,4,1.0
189768,4,1.0
189769,4,1.0
189770,4,0.988
189771,4,1.0
189772,4,1.0
189773,4,1.0
189774,4,1.0
189775,4,1.0
189776,4,1.0
189777,4,1.0
189778,2,0.289
189779,4,1.0
189780,2,0.18
189781,1,0.096
189782,1,0.019
189783,4,1.0
189784,4,1.0
189785,3,0.726
189787,4,1.0
189788,4,1.0
189789,4,1.0
189790,4,1.0
189791,4,1.0
189792,4,1.0
189793,4,1.0
189794,3,0.782
189795,2,0.19
189796,2,0.158
189797,1,0.086
189798,2,0.268
189799,4,1.0
189807,2,0.267
189808,2,0.49
189809,4,1.0
189810,2,0.346
189811,2,0.197
189813,4,1.0
189814,4,1.0
189815,4,0.919
189816,4,1.0
189817,4,1.0
189818,2,0.39
189819,3,0.631
189820,4,1.0
189821,3,0.824
189822,4,1.0
189823,3,0.854
189824,3,0.73
189825,4,1.0
189826,4,1.0
189827,4,1.0
189983,4,1.0
189984,4,1.0
189986,4,1.0
189988,4,1.0
189989,4,1.0
189990,4,1.0
189991,4,0.971
189992,4,0.963
189993,4,0.96
189994,2,0.219
189995,4,1.0
189996,4,1.0
189997,4,1.0
190001,4,1.0
190002,4,1.0
190003,4,1.0
190004,4,1.0
190007,4,1.0
190024,4,1.0
190202,4,0.922
190203,2,0.154
190204,4,1.0
190206,3,0.854
190210,4,1.0
190226,3,0.787
190231,1,0.015
190232,4,0.999
190258,4,1.0
190259,4,1.0
190260,4,1.0
190262,4,1.0
190272,4,0.994
190274,4,1.0
190279,4,1.0
190297,4,1.0
190298,4,1.0
190300,4,1.0
190301,1,0.055
190302,1,0.091
190303,4,1.0
190304,4,1.0
190315,2,0.417
190446,1,0.085
190447,4,1.0
190448,4,1.0
190449,4,1.0
190450,4,1.0
190451,4,1.0
190453,4,1.0
190454,4,1.0
190455,4,1.0
190456,4,1.0
190457,4,1.0
190458,3,0.831
190459,4,1.0
190460,4,1.0
190461,4,1.0
190462,4,1.0
190463,4,1.0
190464,4,1.0
190465,4,1.0
190466,3,0.807
190467,1,0.005
190468,3,0.662
190469,1,0.095
190470,4,1.0
190471,4,1.0
190472,4,1.0
190473,4,1.0
190474,4,1.0
190475,4,1.0
190476,4,1.0
190477,4,1.0
190478,4,1.0
190479,4,1.0
190480,4,1.0
190481,4,1.0
190482,4,1.0
190483,4,1.0
190484,4,0.975
190485,4,1.0
190486,4,0.993
190487,2,0.201
190488,4,1.0
190489,1,0.053
190490,2,0.227
190491,4,0.929
190492,4,1.0
190493,4,1.0
190494,4,1.0
190495,4,1.0
190496,4,1.0
190497,4,1.0
190498,4,0.985
190499,4,1.0
190500,4,1.0
190501,4,1.0
190502,4,1.0
190503,4,1.0
190504,4,1.0
190505,1,0.095
190506,4,0.99
190507,4,1.0
190508,4,1.0
190516,4,1.0
190517,4,1.0
190518,4,0.996
190526,4,1.0
190527,4,1.0
190528,4,1.0
190529,3,0.681
190530,4,1.0
190531,4,1.0
190534,4,1.0
190618,4,1.0
190692,4,1.0
190693,4,1.0
190694,4,1.0
190695,4,1.0
190696,4,1.0
190697,4,1.0
190698,4,1.0
190699,4,0.972
190700,3,0.571
190701,2,0.226
190702,2,0.15
190703,4,1.0
190704,2,0.419
190705,4,0.994
190706,4,1.0
190709,4,1.0
190710,4,1.0
190711,4,1.0
190712,4,1.0
190713,4,1.0
190714,4,1.0
190715,4,1.0
190716,4,1.0
190911,4,1.0
190916,3,0.878
190918,4,1.0
190920,4,1.0
190922,1,0.095
190928,4,1.0
190988,4,0.965
190994,2,0.424
190995,2,0.411
190998,2,0.255
191010,4,1.0
191011,4,1.0
191012,4,1.0
191013,4,1.0
191014,4,1.0
191015,4,1.0
191027,4,1.0
191030,4,1.0
191036,4,1.0
191153,4,1.0
191154,4,1.0
191155,4,1.0
191156,4,1.0
191157,4,1.0
191158,4,1.0
191159,4,1.0
191160,4,1.0
191161,4,1.0
191162,4,1.0
191163,4,1.0
191164,4,1.0
191165,4,1.0
191166,4,1.0
191167,4,1.0
191168,4,1.0
191169,4,1.0
191170,4,1.0
191171,4,1.0
191172,4,0.993
191173,4,0.996
191174,4,1.0
191175,2,0.481
191176,4,1.0
191177,4,0.985
191178,4,1.0
191179,4,1.0
191180,4,1.0
191181,4,1.0
191182,4,1.0
191183,4,1.0
191185,3,0.888
191186,4,0.998
191187,4,1.0
191188,4,1.0
191189,4,1.0
191190,4,1.0
191191,4,1.0
191192,4,1.0
191193,4,1.0
191194,4,0.998
191195,4,1.0
191196,4,1.0
191197,4,1.0
191198,2,0.491
191199,2,0.475
191200,4,1.0
191201,4,1.0
191204,4,1.0
191205,4,0.999
191206,4,1.0
191207,4,1.0
191208,4,1.0
191209,4,0.997
191210,4,1.0
191211,4,1.0
191212,4,1.0
191213,4,1.0
191214,1,0.085
191215,4,1.0
191216,4,1.0
191217,3,0.746
191218,1,0.019
191221,4,1.0
191222,4,1.0
191223,4,1.0
191224,4,1.0
191225,4,0.966
191226,4,1.0
191233,4,1.0
191234,4,1.0
191235,4,1.0
191236,2,0.418
191238,4,1.0
191239,4,1.0
191240,4,1.0
191245,4,1.0
191252,4,1.0
191253,2,0.412
191254,4,0.987
191400,4,1.0
191401,4,1.0
191403,4,0.946
191404,4,1.0
191405,4,1.0
191406,4,1.0
191407,4,1.0
191408,4,1.0
191409,4,0.979
191410,2,0.241
191411,1,0.09
191412,4,0.996
191415,4,1.0
191416,3,0.736
191417,3,0.74
191418,4,1.0
191420,4,1.0
191421,2,0.185
191422,4,1.0
191423,4,1.0
191616,4,0.981
191617,4,0.905
191618,4,1.0
191619,4,1.0
191623,4,1.0
191624,4,0.905
191630,3,0.584
191636,4,1.0
191640,3,0.866
191659,4,0.932
191663,4,1.0
191667,3,0.54
191671,2,0.164
191680,4,1.0
191696,3,0.759
191702,2,0.45
191703,2,0.435
191719,2,0.467
191721,4,1.0
191722,2,0.168
191723,3,0.592
191860,4,0.995
191861,4,1.0
191862,4,1.0
191863,4,1.0
191864,4,1.0
191865,4,1.0
191866,4,1.0
191867,4,1.0
191868,4,1.0
191869,4,1.0
191870,4,1.0
191871,4,1.0
191872,4,1.0
191873,4,1.0
191874,4,1.0
191875,4,1.0
191876,4,0.998
191877,4,1.0
191878,4,1.0
191879,4,1.0
191880,4,1.0
191881,4,1.0
191883,4,1.0
191884,4,1.0
191887,4,1.0
191888,4,1.0
191890,4,1.0
191891,4,1.0
191892,4,1.0
191893,4,1.0
191894,4,1.0
191895,4,1.0
191896,4,1.0
191897,4,1.0
191898,4,1.0
191899,4,1.0
191900,4,1.0
191901,4,1.0
191902,3,0.747
191903,4,1.0
191904,4,1.0
191905,4,1.0
191906,4,1.0
191907,4,1.0
191908,4,1.0
191909,4,1.0
191911,4,1.0
191912,4,1.0
191913,4,1.0
191914,4,1.0
191915,4,1.0
191916,4,1.0
191917,4,1.0
191918,4,1.0
191919,4,1.0
191920,4,1.0
191921,4,1.0
191922,4,0.94
191923,4,1.0
191924,2,0.484
191925,4,1.0
191926,2,0.271
191927,4,1.0
191928,3,0.82
191929,4,1.0
191930,4,1.0
191931,4,0.937
191932,4,1.0
191933,4,1.0
191934,4,1.0
191935,4,1.0
191938,4,1.0
191941,4,1.0
191942,4,1.0
191943,4,1.0
191944,4,0.992
191945,4,1.0
191946,4,1.0
191948,4,1.0
191961,4,1.0
191972,3,0.573
192030,4,1.0
192032,4,1.0
192110,4,1.0
192111,4,1.0
192112,4,1.0
192113,4,1.0
192114,4,1.0
192115,4,1.0
192116,4,0.991
192117,3,0.564
192118,4,0.986
192119,2,0.103
192120,4,0.997
192121,4,1.0
192124,4,1.0
192125,4,1.0
192126,4,1.0
192127,4,1.0
192128,4,1.0
192130,4,1.0
192150,2,0.104
192326,4,1.0
192327,4,0.956
192328,2,0.491
192332,4,1.0
192333,4,1.0
192334,4,0.994
192350,2,0.299
192379,1,0.086
192387,4,1.0
192567,2,0.203
192568,4,1.0
192569,4,1.0
192570,4,1.0
192571,4,1.0
192572,4,1.0
192573,4,1.0
192574,4,1.0
192575,4,1.0
192576,4,1.0
192577,4,1.0
192578,4,1.0
192579,4,1.0
192580,4,1.0
192581,4,1.0
192582,4,1.0
192583,1,0.063
192584,4,1.0
192585,4,1.0
192586,4,1.0
192587,4,1.0
192588,4,1.0
192589,4,1.0
192590,4,1.0
192591,4,1.0
192592,3,0.798
192594,4,1.0
192595,4,0.967
192596,4,1.0
192597,4,1.0
192598,4,1.0
192599,4,1.0
192602,4,1.0
192603,4,1.0
192604,4,1.0
192605,4,1.0
192606,4,1.0
192607,4,1.0
192608,4,1.0
192609,4,0.931
192610,4,1.0
192611,2,0.14
192612,4,0.998
192613,4,1.0
192614,4,1.0
192615,2,0.5
192616,3,0.853
192617,4,1.0
192618,4,1.0
192619,4,1.0
192620,4,1.0
192621,4,1.0
192622,4,1.0
192625,4,1.0
192626,4,1.0
192627,4,1.0
192628,4,1.0
192629,4,1.0
192630,2,0.239
192631,4,1.0
192633,4,1.0
192634,4,1.0
192635,4,1.0
192636,4,1.0
192637,4,1.0
192638,4,1.0
192639,4,1.0
192640,4,1.0
192641,4,1.0
192642,4,1.0
192643,4,1.0
192644,4,1.0
192645,4,1.0
192647,4,1.0
192648,4,1.0
192649,4,1.0
192650,2,0.343
192651,4,1.0
192652,4,1.0
192653,4,0.9
192654,4,1.0
192655,4,1.0
192656,4,1.0
192657,4,1.0
192676,3,0.779
192817,4,1.0
192818,4,0.997
192819,3,0.79
192820,2,0.329
192821,4,1.0
192822,4,1.0
192823,4,1.0
192824,4,0.913
192825,4,0.913
192826,2,0.104
192827,4,0.996
192831,4,1.0
192833,1,0.072
192834,4,1.0
192835,4,1.0
192836,3,0.508
192837,3,0.776
192838,4,1.0
192839,4,1.0
192840,4,1.0
193035,4,1.0
193036,1,0.039
193037,4,1.0
193045,4,1.0
193046,3,0.525
193047,4,0.984
193086,2,0.36
193087,1,0.095
193088,1,0.077
193095,4,1.0
193141,4,1.0
193175,2,0.306
193272,4,1.0
193273,4,1.0
193274,4,1.0
193275,4,1.0
193276,4,1.0
193277,4,1.0
193278,4,1.0
193279,4,1.0
193280,4,1.0
193281,4,1.0
193282,4,1.0
193283,4,1.0
193284,4,1.0
193285,4,1.0
193286,4,1.0
193287,4,1.0
193288,3,0.84
193289,3,0.569
193290,4,0.981
193291,4,0.948
193292,4,0.946
193293,4,1.0
193294,4,1.0
193295,1,0.046
193296,2,0.317
193297,4,1.0
193298,4,1.0
193299,4,1.0
193300,4,1.0
193301,4,1.0
193302,4,1.0
193303,4,1.0
193304,4,1.0
193305,4,1.0
193306,4,1.0
193307,4,1.0
193308,4,1.0
193309,4,1.0
193312,4,1.0
193313,3,0.647
193314,1,0.068
193315,4,1.0
193316,2,0.458
193317,4,0.959
193318,3,0.721
193319,4,0.998
193320,2,0.347
193321,3,0.844
193322,3,0.843
193323,4,1.0
193324,4,1.0
193325,4,0.956
193326,4,1.0
193327,4,1.0
193328,4,1.0
193329,4,1.0
193332,4,1.0
193333,4,1.0
193334,4,1.0
193335,4,1.0
193336,4,1.0
193337,4,1.0
193338,4,1.0
193339,4,1.0
193340,4,1.0
193341,4,1.0
193342,4,1.0
193343,4,1.0
193344,4,1.0
193345,4,1.0
193346,4,1.0
193347,4,1.0
193348,4,1.0
193349,4,1.0
193350,4,1.0
193351,3,0.795
193352,4,1.0
193353,4,1.0
193355,4,1.0
193356,4,1.0
193357,4,1.0
193358,4,1.0
193360,4,1.0
193361,4,1.0
193362,4,1.0
193363,4,1.0
193365,4,1.0
193367,4,1.0
193416,4,0.999
193494,4,1.0
193526,4,1.0
193527,4,1.0
193528,4,1.0
193529,4,1.0
193530,4,0.963
193531,4,1.0
193532,4,0.997
193533,4,1.0
193534,4,0.998
193538,4,1.0
193542,4,1.0
193543,4,1.0
193545,4,0.926
193546,4,1.0
193547,4,1.0
193549,4,1.0
193550,4,1.0
193742,4,1.0
193743,4,0.994
193744,4,1.0
193757,2,0.162
193760,4,1.0
193781,4,1.0
193786,4,1.0
193810,4,1.0
193833,2,0.193
193846,4,1.0
193979,4,1.0
193980,4,1.0
193981,4,1.0
193982,4,1.0
193983,4,1.0
193984,4,1.0
193985,4,1.0
193986,4,1.0
193987,4,1.0
193988,4,1.0
193989,4,1.0
193990,4,1.0
193991,4,1.0
193992,2,0.244
193993,3,0.89
193994,4,1.0
193995,4,1.0
193996,3,0.722
193997,4,1.0
193998,4,1.0
193999,4,0.949
194000,4,1.0
194001,4,0.996
194002,4,1.0
194003,4,0.951
194004,4,0.913
194005,4,1.0
194006,2,0.229
194007,2,0.191
194008,2,0.335
194009,2,0.107
194010,3,0.683
194011,2,0.187
194012,1,0.085
194013,4,1.0
194014,4,1.0
194015,4,1.0
194016,4,1.0
194017,4,1.0
194018,4,1.0
194019,4,1.0
194020,4,1.0
194021,2,0.117
194022,2,0.231
194023,2,0.406
194024,1,0.064
194025,3,0.555
194026,4,1.0
194027,4,1.0
194028,4,1.0
194029,4,0.999
194030,2,0.242
194031,4,0.935
194032,4,1.0
194033,2,0.353
194034,4,0.998
194035,4,1.0
194036,4,1.0
194038,4,1.0
194039,4,1.0
194040,4,1.0
194041,4,1.0
194042,4,1.0
194043,4,1.0
194044,4,1.0
194045,4,1.0
194046,4,1.0
194047,4,1.0
194048,4,1.0
194049,4,1.0
194050,4,1.0
194051,4,1.0
194052,4,1.0
194053,4,1.0
194054,4,1.0
194055,4,1.0
194056,4,1.0
194057,4,1.0
194058,4,0.934
194059,3,0.788
194060,4,1.0
194061,4,1.0
194062,4,1.0
194063,4,1.0
194064,4,1.0
194065,4,0.995
194066,4,1.0
194067,4,1.0
194068,4,1.0
194069,4,1.0
194070,4,1.0
194078,3,0.821
194235,4,1.0
194236,4,1.0
194237,4,0.938
194238,4,0.935
194239,4,1.0
194240,4,1.0
194241,4,0.909
194242,4,1.0
194259,4,1.0
194449,4,1.0
194450,4,0.972
194451,4,1.0
194452,4,1.0
194552,4,1.0
194553,4,1.0
194687,4,1.0
194688,4,1.0
194689,4,1.0
194690,4,1.0
194691,4,1.0
194692,4,1.0
194693,4,1.0
194694,4,1.0
194695,4,1.0
194696,4,1.0
194697,4,1.0
194698,4,1.0
194699,4,1.0
194700,4,1.0
194701,1,0.001
194702,2,0.123
194703,4,1.0
194704,4,1.0
194705,3,0.74
194706,4,0.996
194707,4,0.947
194708,4,0.999
194709,1,0.079
194710,3,0.739
194711,3,0.774
194712,1,0.045
194713,2,0.381
194714,3,0.611
194715,1,0.012
194716,2,0.353
194717,1,0.075
194718,1,0.073
194719,3,0.872
194720,4,1.0
194721,4,1.0
194722,4,1.0
194723,4,1.0
194724,4,1.0
194725,4,1.0
194726,4,1.0
194727,4,1.0
194728,4,0.969
194729,3,0.596
194730,2,0.372
194731,3,0.874
194732,4,1.0
194733,4,1.0
194734,4,0.999
194735,4,1.0
194736,4,1.0
194737,4,0.95
194738,2,0.245
194739,4,0.984
194740,4,0.969
194741,4,1.0
194742,4,1.0
194743,4,1.0
194745,4,1.0
194746,4,1.0
194747,4,1.0
194748,4,1.0
194749,4,1.0
194750,4,1.0
194751,4,1.0
194752,4,1.0
194753,4,1.0
194754,4,1.0
194755,4,1.0
194756,4,1.0
194757,4,1.0
194758,4,1.0
194759,4,1.0
194760,4,1.0
194761,4,1.0
194762,4,1.0
194763,4,1.0
194764,4,1.0
194765,4,1.0
194766,4,1.0
194767,4,1.0
194768,4,1.0
194769,4,1.0
194770,4,1.0
194771,4,1.0
194772,4,1.0
194773,4,0.996
194774,4,1.0
194775,4,0.99
194777,4,1.0
194785,3,0.563
194786,3,0.737
194946,4,0.998
194947,4,1.0
195156,3,0.847
195157,4,1.0
195158,1,0.03
195159,2,0.47
195160,4,1.0
195161,3,0.744
195165,3,0.564
195169,4,0.94
195209,3,0.644
195401,4,1.0
195402,4,1.0
195403,4,1.0
195404,4,1.0
195405,4,1.0
195406,4,1.0
195407,4,1.0
195408,4,1.0
195409,2,0.154
195410,4,0.932
195411,4,0.902
195412,3,0.747
195413,2,0.142
195414,2,0.281
195415,4,0.955
195416,4,0.996
195417,3,0.651
195418,2,0.188
195419,2,0.169
195420,4,0.998
195421,1,0.058
195422,2,0.129
195423,4,1.0
195424,3,0.524
195425,2,0.23
195426,2,0.105
195427,1,0.081
195428,3,0.551
195429,4,1.0
195430,4,1.0
195431,4,1.0
195432,4,0.999
195433,3,0.578
195434,4,0.973
195435,4,0.998
195436,3,0.592
195437,4,0.912
195438,2,0.142
195439,3,0.623
195440,4,0.947
195441,4,1.0
195442,4,1.0
195443,4,1.0
195444,4,1.0
195445,4,1.0
195446,4,1.0
195447,4,1.0
195448,4,1.0
195450,4,1.0
195451,4,1.0
195452,4,1.0
195453,4,1.0
195454,4,1.0
195455,4,1.0
195456,4,1.0
195457,4,1.0
195458,4,1.0
195459,4,1.0
195460,4,1.0
195461,4,1.0
195462,4,1.0
195463,4,1.0
195464,4,1.0
195465,4,1.0
195466,4,1.0
195467,4,1.0
195468,4,0.999
195469,4,1.0
195470,4,1.0
195471,4,1.0
195472,4,1.0
195473,4,1.0
195474,4,1.0
195475,4,1.0
195476,4,1.0
195477,4,1.0
195478,4,1.0
195479,4,1.0
195480,4,1.0
195481,4,1.0
195482,4,1.0
195483,4,1.0
195484,4,0.998
195485,4,1.0
195644,4,1.0
195646,3,0.627
195655,4,1.0
195873,3,0.73
195874,4,0.971
195887,4,1.0
195913,4,0.977
195918,2,0.187
195919,4,0.987
196109,4,1.0
196113,4,1.0
196114,4,1.0
196115,4,1.0
196116,4,0.998
196117,4,0.978
196118,4,0.914
196119,3,0.892
196120,4,0.998
196121,4,1.0
196122,4,0.999
196123,4,1.0
196124,4,1.0
196125,4,0.914
196126,4,0.968
196127,4,1.0
196128,4,0.909
196129,2,0.451
196130,3,0.511
196131,2,0.151
196132,4,0.918
196133,4,0.916
196134,1,0.067
196135,2,0.367
196136,4,0.997
196137,4,0.998
196138,4,0.998
196139,3,0.801
196140,4,0.92
196141,4,1.0
196142,4,1.0
196143,4,0.978
196144,2,0.383
196145,4,0.946
196146,4,1.0
196147,4,1.0
196148,2,0.241
196149,4,0.998
196150,4,1.0
196151,4,1.0
196152,4,1.0
196153,4,1.0
196154,4,1.0
196155,4,1.0
196156,4,1.0
196157,4,1.0
196158,4,1.0
196159,4,1.0
196160,4,1.0
196161,4,1.0
196162,4,1.0
196163,4,1.0
196164,4,1.0
196165,4,1.0
196166,4,1.0
196167,4,1.0
196168,4,1.0
196169,4,1.0
196170,4,1.0
196171,4,1.0
196172,4,1.0
196173,4,1.0
196174,4,1.0
196175,4,1.0
196176,4,1.0
196177,4,1.0
196178,4,1.0
196179,4,1.0
196180,4,1.0
196181,4,1.0
196182,4,1.0
196183,4,1.0
196184,4,1.0
196185,4,1.0
196186,4,1.0
196187,4,1.0
196188,4,1.0
196190,4,1.0
196191,4,1.0
196192,4,1.0
196194,4,1.0
196200,3,0.821
196258,4,1.0
196259,3,0.517
196278,4,1.0
196582,3,0.659
196611,2,0.148
196810,4,1.0
196811,4,1.0
196812,4,1.0
196813,4,0.976
196824,4,1.0
196825,3,0.597
196826,2,0.158
196827,2,0.226
196828,4,1.0
196829,4,0.999
196830,4,1.0
196831,4,1.0
196832,4,1.0
196833,4,1.0
196834,4,1.0
196835,4,0.926
196836,3,0.672
196837,3,0.57
196838,1,0.014
196839,4,0.986
196840,4,0.986
196841,4,0.927
196842,3,0.63
196843,4,0.948
196844,4,1.0
196845,4,1.0
196846,4,1.0
196847,4,1.0
196848,4,0.936
196849,1,0.014
196850,4,0.907
196851,3,0.832
196852,3,0.817
196853,4,1.0
196854,4,1.0
196855,4,1.0
196856,4,1.0
196857,4,1.0
196858,4,0.987
196859,4,1.0
196860,4,1.0
196861,4,1.0
196862,4,1.0
196863,4,1.0
196864,4,1.0
196865,4,1.0
196866,4,1.0
196867,4,1.0
196868,4,1.0
196869,4,1.0
196870,4,1.0
196871,4,1.0
196872,4,1.0
196873,4,1.0
196874,4,1.0
196875,4,1.0
196876,4,1.0
196877,4,1.0
196878,4,1.0
